PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130
-1.243731292902697,0.6825699785568583,-0.8578161133560879,0.8971436855025524,0.39657644903005945,-0.22213429374232374,0.09946270042142717,-0.6955843533161405,-0.1209672627254652,0.5294179894605037,-0.1803438469768731,0.036147978281085735,-0.3465173035129509,0.29194881488936425,-0.00999232487630771,0.3676142650357642,0.269712164077215,-0.1680305405075076,0.26451133690596274,-0.08393724937523173,-0.06333507589425277,-0.25855381853574066,-0.13328514452424342,0.0807711500872771,-0.2736233825648971,-0.5810025559420068,0.051555533449397,-0.19261681114488646,0.2926533453577876,0.04695806301059135,0.14856842668842196,-0.096497083029782,0.02961652746770422,0.6215304238721129,-0.17048737217132234,0.38689648942638855,-0.6558391793473192,0.30379198846447353,-0.5855210804225282,-0.13595445555698468,-0.17823029813066368,-0.05452095752337273,0.32760113192546286,-0.09134328220995169,0.4386888212573027,0.3941301625099961,0.0641589959133705,-0.28265879693340634,0.0661773565837879,0.17410645412367556,-0.1886674649669409,-0.12252265339089008,0.254008533357683,0.14509150543601187,-0.08118153210013218,0.21532899894017352,0.06925386302126914,0.14743050141675193,-0.06405086232004886,0.05100879734683669,0.10053795233278552,-0.27996700529819174,0.11639406806622613,-0.09919113361295312,0.08257771984167797,-0.08166267799166851,0.16219105464825362,-0.1638524150610981,-0.0024811674432616425,0.26616666219269525,0.12582523189136746,-0.0018380351546699826,0.15998986678046298,-0.3787640859526943,0.2968427689359427,-0.06898837674012195,-0.07679262723606316,0.007404444406947616,-0.25314000895120325,0.3498921208382729,0.12846867945057197,-0.12120511190308184,0.17379319729704695,0.8241818333747553,0.14121809107262823,-0.015261291202640439,0.06395202637619979,0.05110967513038602,-0.01279117086296757,0.10733128936763982,-0.2362634823617639,-0.07421856464455148,0.09979356661544939,-0.04986662270701288,0.08288009591707313,0.13284883621953109,-0.13577457313857683,0.15756878083455275,-0.11443781275241406,0.2457358568853381,-0.059009430518341024,-0.3023103643415866,-0.018112452355705716,0.019546174446502636,-0.09372599694182528,0.2616367524913783,0.06872644098929342,0.041463311145374326,-0.0010560283423884352,0.06642281663240898,0.11326308722722124,-0.17427038210912704,-0.058565707531811714,-0.13296563772600117,0.040470840099036884,0.08257675455837345,0.009106121288334521,0.004381455342497686,-0.08371714888920313,-0.016369632956763358,-0.03965708922449349,0.031006134470764172,-0.04490451676695263,0.001133200548298791,0.10144796080850718,0.042302998542329016,-0.0009194694058113763,0.08085843030744269,0.08723591199559137,0.0212317602490222
1.138177972396411,-1.0818788055707806,-1.267935985493278,0.5619051554801817,-0.05570607864381891,-0.573233513600841,0.46150668561233626,-0.2034813994407898,-0.3005575905808935,0.11247286715482616,0.6547245014016937,0.2316217145924272,-0.009913196664396941,0.037107291466539544,0.7997120427765159,0.25783689755680217,0.2837761870396899,0.2423994440301688,0.24422081004692678,-0.2528531644462591,-0.520617535488318,-0.3540722015069218,-0.6222932312111779,-0.1105131099037751,-0.036984996665497885,-0.07606201215205037,-0.5553664116716355,0.12414717269869503,-0.6644460976939859,-0.23255542973976837,-0.0752058725604965,0.36950507741770144,0.2878224650292379,0.28031021824844204,0.3169920654448978,0.09850582836588653,-0.5026992587011232,0.16362888209001625,0.2609375082403923,0.1431843155883421,0.14682117147377308,0.08658367467603945,-0.026063075818644612,0.34618455684114074,0.2733572265034129,-0.4358527842896849,-0.16801993149210476,0.030693024573091393,-0.034370702544768456,-0.8259838502859351,-0.08407803540852539,-0.13029387439799756,-0.0965973198415272,0.35021121729412813,0.014823555894444033,0.033607295349932835,0.10858034271425308,-0.056678713261537006,-0.167387789503677,-0.004285466047493247,0.19206191996352023,0.41814286433078085,-0.2671516313216004,0.45884058726628874,-0.20559015273522857,0.15895227605594953,-0.09279398221394485,0.12013377901380745,0.25935786471405053,0.055788263187157204,-0.2546160993646903,-0.15233791343954514,0.34392667316487663,0.3130256615718056,0.2312696179871249,-0.30944255725460434,-0.3058938341260475,0.01999854327348985,0.2990769955163919,0.06540248413264373,-0.017289791798283775,-0.5035253207145738,-0.010725971994740574,-0.3183687161654104,-0.08443096318167038,-0.25902378034482665,-0.03380301472651882,0.3218866804634672,0.2126910988325096,-0.04664869029167441,0.00466263690694307,-0.06637222532468016,0.04451352653562353,0.17418989296460555,-0.06135254764662187,0.1371478402126312,0.08663896083638757,-0.16167168588930036,-0.09089758411083626,-0.01983170408810123,-0.08724552230853655,-0.1970708369898126,-0.12786833111736434,0.06958385222787473,0.13541315425242414,-0.13566093582108563,-0.002084958799873812,-0.03244455983075017,0.13027525595203815,-0.13375069062762024,0.06181485717025162,-0.031256677922992,0.05576854788191851,-0.06560161446253693,0.013693008223683509,-0.09971584252113799,0.046046549101863364,-0.08059916402375178,-0.0036587961745559875,0.031858440109306795,-0.0007022639863698245,-0.038244465334667486,-0.04313316324002107,0.07823271604595927,0.02205522333274418,0.031218220271553524,-0.06060774893009663,-4.057208197713049e-05,-0.06475098309740909,-0.10136716606274587
-1.3167899182853737,0.7256935360057563,0.036061060290443495,0.21083789946738396,0.7158453357765242,0.8731291886652103,0.425885445026822,0.25838908555942464,-0.3575062592925861,0.5528529381206047,-0.31876491082936437,-0.5741137755138972,0.47174938700406827,-0.30466284732774335,-0.3615253677583264,-0.4485196309982731,-0.5678257735113775,0.41613616229621714,0.44762663504345557,-0.06738985806642582,0.0829511289685536,0.12771250128623937,0.7551197795436029,-0.3776289396714762,-0.31378554322722074,-0.21401855053405527,0.003770977667191592,0.4572060413993937,-0.07475879723881967,0.054962375979651645,0.11826918190674117,0.16121562735396788,0.17988357702483698,0.23957834954752658,-0.18268380815076415,0.043215110717106285,-0.2305167269247616,0.04120251038435332,-0.24492337881732457,0.26827325629384446,0.07584306110404244,0.12841865700720018,0.8672919772657217,-0.487573606844215,0.3277889661138582,0.20384484916303136,-0.2075770640204267,-0.49001557953068176,-0.014722089208892987,0.2138699965857267,-0.14374738780827664,-0.09409117311551632,-0.0032038431941272512,-0.06554762311301451,-0.03037545708425693,0.829729612512543,0.13434019208389303,-0.12718817631500876,0.30307141442895547,-0.2464859414797262,0.07856398392815896,0.1854473706779836,-0.07770360028135236,0.4676568229033521,-0.18593671027049782,0.0405622960302717,-0.25824958327786784,-0.007537414136106268,0.07286497132292208,-0.28396012314732316,0.013516450974935574,0.09623686368267623,-0.04900794854389339,0.04633917257945363,-0.30292639251812087,0.09671187173116458,-0.13416652623320943,-0.14163265137160908,0.3668637701423574,-0.09570551675777299,-0.08018862183072953,-0.149885820372641,-0.2499235156318453,-0.1723740735986047,0.05213217542606292,-0.0178019687544626,-0.1586426527635397,-0.03514030340236638,0.011219961204452764,-0.049357181795106786,0.04735369393502136,0.16622244688989976,-0.009961147135768933,-0.07142584102995042,0.030082714737860262,-0.06996123523217729,0.16751399580909448,-0.02334109861876302,-0.11022676867894864,0.10683411878505406,0.039148960241412095,-0.008197630822772018,-0.17010442710977813,0.11343281012613182,0.0729951765213053,-0.004455809605919921,0.11128187252760975,0.026706234649698207,0.030793208748496004,-0.01366826967175863,0.013263525654260849,0.02758047796178579,-0.08906734948285289,0.019312814924398413,-0.0009016986039375041,-0.030377363416673894,0.0367871386331478,-0.0346487343009356,-0.02466577180193345,0.0395993256423088,0.0158323520322137,-0.019763644157555885,-0.08237038205530885,-0.03768609084026256,0.12329189351223557,0.17000621247573935,0.07377722240093867,-0.0225689630579897,-0.0289705737449894,0.10042175380079847
0.31931189486450406,1.9578057787757834,-0.44478741054184406,0.3504009886439146,0.2593022800805787,0.020094299056714966,-0.2938663547949944,-0.19155182061974324,0.7182025200644271,0.23172337101732143,0.2114360180012147,0.2772141841212237,-0.24775078636785158,0.208970209111427,0.21061057367895814,-0.6034068724337526,-0.2185123026633227,-0.02716875957902272,-0.5941494468228744,0.08136556098789698,-0.003936749369031317,-0.02000651846384943,0.2063450819578064,0.3268343241627019,-0.7235525991217799,0.4888968718396685,0.20539573093936342,0.1604991263960007,-0.021820991566508668,-0.11412769372406321,0.39965180019387264,-0.17326738200169328,0.17921653179658126,0.5551207270812215,-0.1624139018941117,-0.1924015968792184,0.06445312651995666,0.37010954734091955,-0.0832756780714538,-0.20131793567584183,-0.32360863037008375,-0.09900456393821896,0.3586183282480747,-0.43038294925093334,-0.3016314028649983,0.4787355136563468,-0.20798968305110394,0.025290932943411448,-0.018416859701068735,-0.2032056793073598,-0.46740609609430805,0.19949487735572918,-0.008097208100275087,-0.30771845785990715,0.37929480002128324,0.3346248051164987,0.13628265610896428,-0.11734757302667802,-0.5670166641384845,-0.3530804531066612,0.031536952531164016,-0.22725704534906177,-0.032369430980641656,-0.019093419992160205,-0.10842063249391666,0.10180278506537643,0.03375150412423832,-0.09327870957705071,-0.5024836175428656,-0.049680633515526804,-0.21289273054741545,-0.08845280494643967,-0.06548934109887347,-0.040663838725739754,-0.07067034443289903,-0.29351020086395396,-0.20520580937525487,0.0663027300909343,-0.1029135837987482,0.09016145193406076,-0.19722151555476067,-0.20559871318104989,-0.17852924215373855,-0.034972713841095585,0.18251631924959824,0.09354332797235979,0.029034372115894828,-0.011884834668668433,-0.2574492856106165,0.10802540177177891,0.07115711968456956,0.16353541801072435,-0.2985328047962348,0.08938555065637173,0.22799133747284997,0.09394927052396708,-0.06332114162762598,0.2271300418004782,0.20855204072518455,-0.1178488962722529,-0.17802904269036682,-0.0613173175498518,-0.13638641921794403,-0.11416715214088714,-0.019969928201406424,-0.0324083796467168,-0.17306763164869898,-0.18910637614922796,0.07202137752507416,-0.2689873579024337,0.12682296498996418,0.16186259720526774,-0.1557363308487128,-0.09748784400597181,-0.14806396365970204,0.16508036908044868,0.12527647675710898,0.08574788934707386,0.10791141891971774,0.10269477425597752,0.07183125569419038,-0.025665623397936557,-0.21780612913785435,0.16482045829879854,-0.30880189564565846,-0.13198734540194187,-0.028587140950195242,-0.01135328362591639,-0.1322171908675162,0.05610629060874486
1.5481721740482839,-0.6079174280937018,0.5949700157012129,0.21997983926755957,0.5855436419574012,-0.08135346254034925,0.13302699595547743,-0.16541379677463594,-0.12368197975176115,-0.02837326044427446,-0.33546220727011195,0.09675901564499377,-0.3470872952886813,0.26054001965781265,0.5414704244147125,0.5148163047855902,-0.7697184680104487,0.3082950511156658,-0.0694327474480797,-0.4624264253498941,-0.48022178028831636,-0.8175269253157863,0.15063762193294658,-0.5214171183631782,-0.4719648236880376,0.7546276634620561,-0.1301275155165772,-1.1944417148063222,0.29371140352744624,0.06430634194375225,0.20730720509181152,-0.27964502688926074,0.060340129444734575,-0.09450659455560981,-0.45093509166938356,-0.04279749861061171,-0.1964930557322942,0.3082633745024087,0.460573025209245,-0.06024840714634213,-0.3894946150628471,0.36158652820333714,0.1383846332688046,-0.006116954487850911,-0.2765294429868661,-0.36490277901202006,-0.06610067011872198,-0.721039459133669,-0.6744714959725979,-0.4335992153137879,0.5835487561301428,0.05249044202928739,0.034693520203279975,-0.3459555774392761,0.05588858134093671,-0.17549825616720294,0.010119983373446434,0.23387185224729817,-0.030884386333849278,0.17930997712733907,-0.49391022600400925,-0.19991962350454626,0.21466642448169182,-0.17195366908213086,-0.196509615678287,0.18052521861110174,0.34500277358622067,0.12085983386514028,0.04591866755357317,0.23283269088522582,-0.06542736362551116,-0.02561819788834968,-0.2784330956988237,-0.24250693797207823,0.5069919251194543,0.17151827230839345,-0.2774918192202396,-0.19359050648504753,0.8706700392319262,0.05246823726056763,0.056334756216500095,0.07715361033415964,0.03831362661610902,-0.2770708280857186,0.40161738256152035,-0.21074997413219657,0.26722249426664907,0.09925307670394212,0.5967549446492115,0.2188114598550581,-0.25889211044899557,-0.20568881519296778,0.21364428743304228,-0.15554071208392856,0.2569442087836965,-0.1396672205868588,-0.12951332256973513,0.3864180321590515,0.13411885230270987,-0.06403966860958474,-0.12756401102378645,-0.06786451087308405,-0.009429951750969218,0.006870697309244042,0.14517123403320384,-0.15045998180029382,0.045108737694331234,-0.00452841909219242,-0.13921202628723214,-0.023523239038535725,-0.112809488946214,0.1673167629431581,0.0917413718299573,-0.14618622879812102,-0.05153472400910321,0.027724698572951494,-0.10217206840727477,-0.05569795166701627,-0.031122199509066344,-0.0685809620884147,-0.07224853022897264,-0.15736540002047936,0.07862784406629457,-0.041263518038023604,-0.055353021241211324,-0.041444591868742886,0.09879687726552275,-0.06603849302256748,-0.08187202474717306,0.04873811277281338
-0.16070019235454655,0.034844268282676755,0.23203047340265132,1.0949986338446942,-0.8921591172168796,0.5307119794174576,-0.722330829020737,0.8970192885013469,0.20492696231242302,0.2405944345599501,-0.07369112157761525,-0.3298056979094189,0.25019700908984993,0.7102278121155202,0.08218434443191726,-0.010898708884635353,0.041829139180242766,-0.5073180150952681,0.20918543394087938,-0.05811567818911904,-0.20558479279313877,-0.1380090623495162,0.21700225546742755,0.14701014659258496,-0.37557169231673104,1.1161935578112798,0.0596878674547075,-0.36993881552493374,0.7587756585009428,0.22817038026844427,-0.27534990634978557,-0.7377370841612232,0.8761378797021837,0.35673879599763275,-0.3069744638517029,0.13920171827660166,0.3625669565695789,0.5660518842487584,0.1891732440108997,0.5325670686513547,0.09473750125665557,-0.3303653224286455,0.09724860463854468,-0.040750208280701215,0.05723126851421474,0.13213009405560958,-0.07383623418216106,-0.03145900596902723,-0.9164869694728435,-0.02934735926217448,-0.09555123490480003,-0.20739774967934868,-0.01943870229991691,0.08119187963790758,-0.07789963759045813,-0.41292424610824136,-0.5060782347598842,-0.3245270830222837,0.45102885326105796,0.06603875768843048,0.595992795322317,-0.07734582799151872,-0.0979969874157976,0.16996932117968375,-0.4201325201720325,0.1102261976235721,0.5207115059193678,0.11582169972490267,0.05425182340554442,-0.09605980863499562,-0.10275863175543158,0.29375333766931716,-0.34324921190802055,0.17846243724836056,0.11446577802079518,-0.053817548854697764,-0.3370705919564871,0.4879201995041388,-0.18844970016352702,0.06504952001763264,0.0817804137768904,0.27521229755694976,0.004106526606493887,-0.40404181500944464,0.021492038015891418,0.15618629715309407,-0.03807232704622368,0.13032866954742822,-0.3776445736994907,-0.055545657905100305,0.30631118667904295,0.16980853359050874,0.3266380055288348,-0.2286113684321336,0.23859986096657748,-0.24375136820893217,0.26527766525808344,0.2055248387439629,0.22092963993065287,0.1809136304692167,0.14019743253108807,-0.004697575876211882,0.08137624973503883,0.02748443701909096,-0.16505515641711668,0.10799219057310665,0.16718626930919275,-0.2841373849885344,-0.0591309469058538,0.27482122891020805,0.051951793893628084,0.20053809578681256,0.1886437394620846,-0.024717950592850542,0.18246397222739952,-0.16614414468618383,-0.06332295732268078,0.13427922353221183,0.088615931758359,0.14198537617639173,-0.14000415405699249,0.05328656931452388,-0.15475895761216002,0.14464361111114704,-0.18155109627537766,0.08349603958236154,-0.08914283085007908,-0.08104692971076934,0.010746795984200166,-0.10688339906618452
-1.27353063622139,-0.6692990133254035,-0.7201588158530089,-0.7886745599763358,-0.5646658263914988,-0.5425657022690952,1.1395879674579028,-0.508240907904414,0.511819253568617,-0.16273958552118215,0.08599528466119047,0.03314885583731422,-0.31016375689379405,0.5470103979759238,0.713693748217712,-0.611360898339299,0.8626865309756567,0.4220990055800946,-0.40151113728411303,-0.2842049188285651,0.49548811485530914,0.1581569191004113,-0.26335204645567484,-0.023282080959191386,-0.6384881060919481,0.0755642487355835,-0.05879340612726116,0.31074327914008165,-0.3030502265322988,-0.054971521875301466,-0.16378425906516217,-0.21898080373564713,0.2987841604910717,0.03793555431657687,-0.04920886202065007,0.1929842443552463,-0.2633947029904398,-0.5678061304801727,0.28662177027562225,-0.02504886219155339,0.08151710284679548,0.22275661238157646,-0.0029945437168729058,-0.11824427532820848,0.5366223639316644,-0.023588637388115494,0.16758639441469808,0.026836413652277468,-0.11140435867521227,-0.44782989779103466,-0.10454718825054364,-0.08548737926586894,-0.21194249220092037,-0.001196633184765113,0.13747162031260987,0.04618292888917189,0.12292988894307812,0.14621503260269836,0.10603642017704645,-0.11050433683693774,0.14741477896493504,-0.035293908433128234,0.11990616012255281,0.2770536623328286,0.009820638365183256,-0.027890749631899317,-0.2202297038786959,-0.026450362561752414,-0.2764827106258888,0.07403979762381104,-0.04423313948423352,0.2535881649815157,-0.08104497384828796,0.03728874943207965,-0.02872946033652278,0.19591245641585825,-0.20098605252549506,0.03253041500323499,0.18663388754748095,-0.17273668894945396,-0.07125290226392512,0.08781838577554223,0.006495242950333286,0.15639888260017332,0.33860334561048605,0.04976038629103036,-0.25727467461871334,-0.06294520049958115,-0.3876538294024021,0.08868318883913073,-0.1958236851886801,0.16904485910959569,-0.08376032830311621,-0.024850241813502535,-0.014271009227747067,-0.05728047025948614,-0.005136429157598964,0.08967638697869797,-0.13598107761102698,0.09921159979832785,-0.041042729997425226,0.10424073659496914,-0.14242670433411983,0.035498571858621965,0.08115415320196434,0.10781188843309551,-0.11764957291553355,0.10425212336924324,-0.007988762786691635,0.10316841671622697,-0.11687855805626073,-0.19101890831848395,-0.3351249542354774,0.038877637675788466,0.014663074389852416,-0.43592179600031394,-0.2901936522725183,0.04033990062349942,0.014373439483575813,0.12864794151547027,-0.15012236314502392,-0.1838278820963395,-0.05894829170947402,0.08017798545289366,-0.15473693755944767,0.01439500293899779,-0.10112971337949823,0.014642550915810789,-0.1144228365677846,-0.08994539131674045
1.8176583931518835,-0.515514576917265,-1.0990214734232673,-0.21474007304603762,-0.7300308709959556,0.6992642581864253,0.07609483900436156,-0.44437526566251967,-0.13071574157142035,-0.2051032264269024,-0.38921645245421815,-0.06570273203030494,0.010564786756750818,-0.9066834739557258,-0.31746697613766856,-0.5312670727800016,-0.03556908318931964,-0.04982949206567663,0.40475163374373324,-0.012720626492121587,0.11746241786591603,-0.5039430570873444,0.0561762075861003,-0.2617449837036772,0.4012564144650246,0.19862013400032796,0.024963713343271302,-0.4324246051962734,0.303762982296352,0.43078611480400625,-0.009709589861576318,0.2005871828635247,0.4192824549631565,-0.1155593419690485,-0.743326649321654,0.10995990470327349,-0.23569275726573696,0.014993939823902895,-0.6005589039855888,-0.21378435066235402,0.010454983471677962,0.3643416403606822,-0.08288423439380714,0.35393793191407685,0.3274877274889309,0.27421147835446,0.291981512597863,-0.29704517409444214,0.0015553758607987828,-0.42623810731478823,-0.06453489419492982,0.04099823629059398,-0.039049873431398825,0.24520698519401768,-0.114496654025153,-0.02898622599229454,0.2458616028508149,0.3335525239311593,-0.33374582914382184,-0.19991204141177574,0.2038377136369049,-0.03802413686390288,0.1861401679071881,0.24458694707175285,0.5361796135903032,0.056929082069948435,0.3634022990185979,0.29433002655820256,0.2162211713107957,0.18580784425004587,0.07297349467036113,0.03287855976240651,-0.1340953223011239,-0.002322201735490377,0.04795860858947784,0.1256002688700508,0.08638816399828736,-0.10131863771745417,-0.19236539134158398,-0.03711409525942267,0.2256624701991612,-0.11658254398390244,-0.08409916859353513,0.025739988408803174,0.05014311060318148,0.10071809032433912,-0.08750763580799427,0.07280344074720403,0.2949001751718075,0.21284807096194894,-0.01995659213921283,0.12310815085332288,0.08281086882724864,0.022885676316765382,0.2400159449286757,-0.14793512988961632,0.06950439543584029,0.1431666637102889,-0.12678912906893453,0.09264044561986035,0.10360355409017984,-0.02454709694480847,0.04914492144984591,0.08461737986379095,0.22154327389980416,-0.12289942432475334,0.02153866314502951,0.0347217721469794,-0.010165723940148301,0.4043300148317512,-0.04294520836564364,0.26855316638260024,-0.1463852371643471,-0.23946691724456692,0.03814895278322572,0.19659668511713393,-0.03634759877494665,0.3797608390271957,-0.09346734116101421,0.26105919960954505,-0.19633926622802675,0.07984836133609835,-0.015350302747354917,0.11851509389746138,0.11785550317223971,0.03884356199546347,-0.01471763270141069,-0.018387923839642124,0.20000034704398006,-0.11882623564712055
0.7280273740956973,-0.07448420180334132,0.34138748213430703,0.834812446120058,0.22739938942006027,-0.2692210987512627,0.29137881351263256,0.6287564798753684,-0.0942217285873604,0.030924057554160715,-0.9762220789770508,0.23041997839079573,-0.9024485054452722,0.4015130212078487,-0.45678934998088383,0.3832029627850751,0.02597995470273231,-0.17454406192972036,-0.07999612646401302,0.3850269363068946,-0.10351941061062114,0.21250362486753047,0.17332232017846386,-0.17717490025839594,-0.44933592950589296,-0.3332319972557203,-0.22709406468756377,-0.8002538827954402,0.6883185706103176,0.35207182094205985,0.1329722263029023,-0.3389376816525062,0.059375829287146416,-0.5279297154340833,0.40925409546851804,-0.011607736728440926,0.6609779673561282,0.027942198860395125,-0.34812257349591536,0.46111782462771456,-0.1162402986958078,0.6990218416679175,-0.21155187068538756,0.004671896592220906,-0.07971314960717633,0.11095285515230517,0.06666288768755177,-0.31121103234208525,0.56418309877943,0.20201245678813712,0.19288559441932923,0.2711227366503854,0.573972824880135,0.31217441183105427,0.2723900963538897,-0.5157452463572731,-0.2271157563353661,-0.011682033497676197,0.6024856726898536,-0.16149455887380934,-0.3844368976336484,0.261792900269074,0.29005934112503634,-0.4974564783210942,-0.1661625903738334,-0.09984457311556101,0.17605566106192616,0.4488227233695374,0.45516005607824694,0.18799239489903405,-0.18178240652632183,0.11933517081172611,-0.2482121445052987,-0.4544145059550514,-0.2569327613098337,-0.48629904716332323,0.16101729096903727,0.009395240855287442,0.06209607608701009,-0.3678747381011853,-0.11481847752430635,0.09380974436178725,0.3630908890058954,-0.08903757500305959,0.22051239326125063,-0.0737779621638038,-0.10995999193276794,-0.23511159935857506,-0.017347487514628467,-0.07242666902181401,0.14792954452751408,-0.06728380023078885,0.1026237079076965,0.1368004570049651,-0.15449081711886498,0.03735308265769955,-0.07168617299876658,-0.21291551150495147,-0.012014957309998454,0.04142860671648737,-0.09534759588452991,0.0769971181505255,-0.05172452378366064,-0.05749112380074532,-0.32797391302505563,0.0701117449480569,0.11424528589491334,-0.18212209256736428,-0.07590097605964861,-0.04187665198350802,0.043752418834919204,0.11063102687987153,0.16917733323504427,-0.127722610417058,0.15415735133266356,-0.23036063785539407,-0.22977251123149192,0.16492879140828362,0.10611263225167746,0.12613455964574985,0.10740160064928558,0.07108228013225569,-0.10848731914493621,0.04600001807772279,-0.058804221741370864,-0.010940473308302515,0.0932143112615224,0.12781012345523618,0.04648222863784868,0.08149732378428466
0.8291257005071498,1.3867046494594817,-1.190266093023447,-0.8024642039969472,0.5909170920410362,-0.6869583125877509,0.18492828685937568,-0.4155885118117274,0.053103242109678116,-0.16768856933666285,-0.11890747087410365,0.10600938401858627,0.42362163642672085,0.23484150829779607,-0.02551046115641429,-0.5500202187866757,-0.17989833226910495,-0.12505273404286305,0.1715532853823404,0.831217881212752,0.02042564755935529,0.15759636030344404,0.21072580032027988,-0.055923337411031,-0.0014032461914641155,0.021179037795228076,-0.5721857347905737,0.11627170242273226,0.29376572329322936,-0.20003799149597362,-0.4343523107876829,0.013123147792662857,0.4066399545540073,0.7023569173438273,0.09707471885208377,0.0647446054040893,-0.10080154068732544,0.08545608795158113,0.36650993375957813,-0.26117611108452704,-0.2578041325294676,-0.02687282877203196,-0.01828464313128309,-0.1125656898858504,0.010912706295356851,0.09093547264179822,-0.22415878320599658,-0.05647371878262731,0.35410685840996836,-0.17778452392582378,-0.48100747698115437,0.33224282749185474,-0.16206716313694236,0.25867750066107886,0.0866730213661744,-0.10436624350343873,-0.13715877188425168,-0.1432145612575566,-0.04319882449435476,-0.30337381676198777,-0.021484068179417903,-0.2083113365419131,0.26072239697501937,0.0657489429524275,-0.0033688711795995113,0.10197698230271335,0.014828600556385824,-0.11004389612493935,-0.09994086926102147,0.22801519253948363,-0.17705515850554887,-0.17455280447035154,-0.09230177561064296,-0.0554034853814407,-0.1428060881586731,-0.2248879849798408,-0.11618844051239734,0.26401539627096565,-0.19646322472709118,0.06906885725593812,-0.25213200716869716,-0.20333037139519078,0.08727144192916214,-0.20181306759367015,0.023396783940599918,-0.05399824203664486,0.18326625435966695,-0.18493429302207462,-0.0802150138419681,0.11969693369562748,-0.050354756025313835,0.12781485120584418,-0.2083492039069656,0.15099749316528807,-0.05930654042014969,-0.036788927662526415,-0.10507191012051803,0.1344091019734142,0.03179891842192331,-0.10182695764379537,0.14885835768780695,0.0785424872703564,0.19510265318272205,-0.05499821722074707,-0.296136167968577,-0.043639698739376134,-0.1733662949753337,0.16653088112497474,0.5003086535051974,-0.005916939106746328,-0.30058036866838406,0.014563074977423306,0.10783362847708575,-0.042739532939075675,0.039446093678204265,-0.18572636678903995,-0.14583827173385913,-0.09801728404397082,-0.11325956267175476,-0.10467297028517171,-0.0735193130749252,-0.15861117447721887,0.14791405850896427,-0.1289775638314902,0.06137508032482176,-0.010381084773490543,0.004876200861945107,0.0565820374823712,0.2425154693589385,-0.06254829297123861
